,route_id_modified,trip_id_modified,stop_id_modified
18298,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0905_0,620
18299,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0905_0,39138
18300,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0905_0,38765
18301,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0905_0,38827
18302,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0905_0,38828
18303,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0905_0,38766
18304,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0905_0,1071
18305,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0905_0,39324
18306,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0905_0,36156
18307,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0905_0,38709
18308,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0905_0,2321
18309,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0905_0,38783
18310,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0905_0,38784
18311,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0905_0,38785
18312,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0905_0,844
18313,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0925_0,39130
18314,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0925_0,3606
18315,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0925_0,39131
18316,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0925_0,39132
18317,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0925_0,39133
18318,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0925_0,39134
18319,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0925_0,38817
18320,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0925_0,38818
18321,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0925_0,38820
18322,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0925_0,38821
18323,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0925_0,38822
18324,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0925_0,38823
18325,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0925_0,38824
18326,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0925_0,38825
18327,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0925_0,2212
18328,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0925_0,38764
18329,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0925_0,620
18330,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0925_0,39138
18331,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0925_0,38765
18332,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0945_0,39130
18333,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0945_0,3606
18334,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0945_0,39131
18335,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0945_0,39132
18336,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0945_0,39133
18337,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0945_0,39134
18338,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0945_0,38817
18339,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0945_0,38818
18340,204,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-0945_0,38820
18341,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0735_0,39603
18342,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0755_0,39321
18343,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0755_0,39320
18344,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0755_0,39319
18345,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0755_0,39318
18346,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0755_0,39317
18347,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0755_0,39315
18348,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0755_0,39314
18349,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0755_0,39607
18350,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0755_0,39606
18351,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0755_0,39605
18352,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0755_0,39604
18353,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0755_0,3607
18354,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0755_0,39603
18355,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0815_0,36157
18356,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0815_0,1048
18357,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0815_0,38839
18358,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0815_0,39594
18359,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0815_0,39259
18360,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0815_0,39515
18361,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0815_0,720
18362,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0815_0,39270
18363,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0815_0,39549
18364,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0815_0,39322
18365,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0815_0,39321
18366,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0815_0,39320
18367,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0815_0,39319
18368,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0815_0,39318
18369,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0815_0,39317
18370,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0815_0,39315
18371,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0815_0,39314
18372,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0815_0,39607
18373,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0815_0,39606
18374,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0815_0,39605
18375,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0815_0,39604
18376,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0815_0,3607
18377,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0815_0,39603
18378,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0830_0,39290
18379,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0830_0,39289
18380,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0830_0,39288
18381,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0830_0,39296
18382,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0830_0,39287
18383,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0830_0,39286
18384,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0830_0,859
18385,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0830_0,39203
18386,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0830_0,39589
18387,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0830_0,36157
18388,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0830_0,1048
18389,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0830_0,38839
18390,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0830_0,39594
18391,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0830_0,39259
18392,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0830_0,39515
18393,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0830_0,720
18394,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0830_0,39270
18395,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0830_0,39549
18396,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0830_0,39322
18397,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0830_0,39321
18398,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0830_0,39320
18399,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0830_0,39319
18400,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0830_0,39318
18401,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0830_0,39317
18402,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0830_0,39315
18403,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0830_0,39314
18404,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0830_0,39607
18405,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0830_0,39606
18406,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0830_0,39605
18407,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0830_0,39604
18408,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0830_0,3607
18409,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0830_0,39603
18410,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,934
18411,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,814
18412,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,931
18413,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,39295
18414,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,39294
18415,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,39293
18416,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,39292
18417,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,39291
18418,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,39290
18419,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,39289
18420,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,39288
18421,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,39296
18422,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,39287
18423,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,39286
18424,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,859
18425,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,39203
18426,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,39589
18427,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,36157
18428,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,1048
18429,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,38839
18430,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,39594
18431,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,39259
18432,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,39515
18433,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,720
18434,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,39270
18435,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,39549
18436,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,39322
18437,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,39321
18438,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,39320
18439,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,39319
18440,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,39318
18441,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,39317
18442,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,39315
18443,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,39314
18444,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,39607
18445,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0840_0,39606
18446,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,39310
18447,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,39309
18448,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,862
18449,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,829
18450,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,833
18451,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,835
18452,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,832
18453,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,828
18454,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,863
18455,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,934
18456,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,814
18457,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,931
18458,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,39295
18459,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,39294
18460,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,39293
18461,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,39292
18462,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,39291
18463,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,39290
18464,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,39289
18465,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,39288
18466,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,39296
18467,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,39287
18468,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,39286
18469,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,859
18470,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,39203
18471,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,39589
18472,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,36157
18473,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,1048
18474,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,38839
18475,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,39594
18476,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,39259
18477,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,39515
18478,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,720
18479,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,39270
18480,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,39549
18481,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,39322
18482,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0855_0,39321
18483,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0915_0,39312
18484,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0915_0,1034
18485,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0915_0,1032
18486,204,NORMAL_204_Chinchwad Gaon to  Bhekrainagar_Down-0915_0,39311
